,timestamp,location,price,timestamp_full,FullName,cc_flag,loyal_flag,CarID,CurrentEmploymentType,CurrentEmploymentTitle,hour,time
618,2014-01-13,Frydos Autosupply n' More,10000.0,2014-01-13 19:20:00,Lucas Alcazar,1.0,0.0,1.0,Information Technology,IT Helpdesk,19.0,Evening
619,2014-01-13,Ouzeri Elian,28.75,2014-01-13 19:30:00,Lucas Alcazar,1.0,1.0,1.0,Information Technology,IT Helpdesk,19.0,Evening
620,2014-01-16,Hallowed Grounds,12.19,2014-01-16 08:05:00,Lucas Alcazar,1.0,1.0,1.0,Information Technology,IT Helpdesk,8.0,Morning
621,2014-01-16,Guy's Gyros,10.27,2014-01-16 13:28:00,Lucas Alcazar,1.0,1.0,1.0,Information Technology,IT Helpdesk,13.0,Afternoon
622,2014-01-16,Ouzeri Elian,9.91,2014-01-16 20:28:00,Lucas Alcazar,1.0,1.0,1.0,Information Technology,IT Helpdesk,20.0,Night
623,2014-01-17,Hallowed Grounds,9.4,2014-01-17 08:04:00,Lucas Alcazar,1.0,1.0,1.0,Information Technology,IT Helpdesk,8.0,Morning
624,2014-01-17,Ouzeri Elian,35.81,2014-01-17 20:28:00,Lucas Alcazar,1.0,1.0,1.0,Information Technology,IT Helpdesk,20.0,Night
625,2014-01-18,Abila Zacharo,16.59,2014-01-18 13:32:00,Lucas Alcazar,1.0,1.0,1.0,Information Technology,IT Helpdesk,13.0,Afternoon
626,2014-01-18,Ouzeri Elian,61.56,2014-01-18 19:26:00,Lucas Alcazar,1.0,0.0,1.0,Information Technology,IT Helpdesk,19.0,Evening
627,2014-01-19,Kronos Mart,194.51,2014-01-19 03:45:00,Lucas Alcazar,1.0,0.0,1.0,Information Technology,IT Helpdesk,3.0,Early Morning
628,2014-01-19,Ouzeri Elian,32.77,2014-01-19 19:49:00,Lucas Alcazar,1.0,0.0,1.0,Information Technology,IT Helpdesk,19.0,Evening
629,2014-01-07,Hallowed Grounds,4.44,,Lucas Alcazar,0.0,1.0,1.0,Information Technology,IT Helpdesk,,
630,2014-01-07,Ouzeri Elian,25.27,,Lucas Alcazar,0.0,1.0,1.0,Information Technology,IT Helpdesk,,
631,2014-01-08,Ouzeri Elian,10.81,,Lucas Alcazar,0.0,1.0,1.0,Information Technology,IT Helpdesk,,
632,2014-01-09,Abila Zacharo,29.41,,Lucas Alcazar,0.0,1.0,1.0,Information Technology,IT Helpdesk,,
633,2014-01-09,Hallowed Grounds,14.45,,Lucas Alcazar,0.0,1.0,1.0,Information Technology,IT Helpdesk,,
634,2014-01-10,Hallowed Grounds,6.87,,Lucas Alcazar,0.0,1.0,1.0,Information Technology,IT Helpdesk,,
635,2014-01-12,Hippokampos,31.99,,Lucas Alcazar,0.0,1.0,1.0,Information Technology,IT Helpdesk,,
636,2014-01-13,Hallowed Grounds,14.11,,Lucas Alcazar,0.0,1.0,1.0,Information Technology,IT Helpdesk,,
637,2014-01-14,Kalami Kafenion,16.84,,Lucas Alcazar,0.0,1.0,1.0,Information Technology,IT Helpdesk,,
638,2014-01-14,Ouzeri Elian,15.94,,Lucas Alcazar,0.0,1.0,1.0,Information Technology,IT Helpdesk,,
639,2014-01-15,Hallowed Grounds,15.86,,Lucas Alcazar,0.0,1.0,1.0,Information Technology,IT Helpdesk,,
640,2014-01-15,Ouzeri Elian,24.81,,Lucas Alcazar,0.0,1.0,1.0,Information Technology,IT Helpdesk,,
641,2014-01-15,Ouzeri Elian,32.95,,Lucas Alcazar,0.0,1.0,1.0,Information Technology,IT Helpdesk,,
642,2014-01-18,Kronos Mart,194.51,,Lucas Alcazar,0.0,1.0,1.0,Information Technology,IT Helpdesk,,
643,2014-01-18,Ouzeri Elian,21.56,,Lucas Alcazar,0.0,1.0,1.0,Information Technology,IT Helpdesk,,
644,2014-01-06,Brew've Been Served,3.67,2014-01-06 07:55:00,Varja Lagos,1.0,1.0,23.0,Security,Badging Office,7.0,Morning
645,2014-01-06,Kalami Kafenion,70.1,2014-01-06 13:19:00,Varja Lagos,1.0,0.0,23.0,Security,Badging Office,13.0,Afternoon
646,2014-01-06,U-Pump,59.51,2014-01-06 17:28:00,Varja Lagos,1.0,1.0,23.0,Security,Badging Office,17.0,Evening
647,2014-01-06,Guy's Gyros,22.57,2014-01-06 20:13:00,Varja Lagos,1.0,1.0,23.0,Security,Badging Office,20.0,Night
648,2014-01-07,Brew've Been Served,69.06,2014-01-07 07:55:00,Varja Lagos,1.0,0.0,23.0,Security,Badging Office,7.0,Morning
649,2014-01-07,Katerinas Café,51.41,2014-01-07 13:41:00,Varja Lagos,1.0,0.0,23.0,Security,Badging Office,13.0,Afternoon
650,2014-01-07,Guy's Gyros,31.23,2014-01-07 19:48:00,Varja Lagos,1.0,1.0,23.0,Security,Badging Office,19.0,Evening
651,2014-01-08,Brew've Been Served,91.87,2014-01-08 07:55:00,Varja Lagos,1.0,0.0,23.0,Security,Badging Office,7.0,Morning
652,2014-01-08,Gelatogalore,119.75,2014-01-08 13:39:00,Varja Lagos,1.0,0.0,23.0,Security,Badging Office,13.0,Afternoon
653,2014-01-08,Guy's Gyros,99.08,2014-01-08 20:15:00,Varja Lagos,1.0,0.0,23.0,Security,Badging Office,20.0,Night
654,2014-01-09,Brew've Been Served,92.12,2014-01-09 08:01:00,Varja Lagos,1.0,0.0,23.0,Security,Badging Office,8.0,Morning
655,2014-01-09,Abila Zacharo,8.16,2014-01-09 13:24:00,Varja Lagos,1.0,1.0,23.0,Security,Badging Office,13.0,Afternoon
656,2014-01-09,Frydos Autosupply n' More,138.02,2014-01-09 19:32:00,Varja Lagos,1.0,1.0,23.0,Security,Badging Office,19.0,Evening
657,2014-01-10,Brew've Been Served,5.01,2014-01-10 07:45:00,Varja Lagos,1.0,1.0,23.0,Security,Badging Office,7.0,Morning
658,2014-01-10,Kalami Kafenion,35.69,2014-01-10 13:30:00,Varja Lagos,1.0,1.0,23.0,Security,Badging Office,13.0,Afternoon
659,2014-01-11,Katerinas Café,71.65,2014-01-11 13:43:00,Varja Lagos,1.0,1.0,23.0,Security,Badging Office,13.0,Afternoon
660,2014-01-13,Brew've Been Served,78.23,2014-01-13 07:57:00,Varja Lagos,1.0,0.0,23.0,Security,Badging Office,7.0,Morning
661,2014-01-14,Brew've Been Served,10.96,2014-01-14 07:45:00,Varja Lagos,1.0,1.0,23.0,Security,Badging Office,7.0,Morning
662,2014-01-14,Ouzeri Elian,107.32,2014-01-14 13:40:00,Varja Lagos,1.0,0.0,23.0,Security,Badging Office,13.0,Afternoon
663,2014-01-14,Albert's Fine Clothing,50.77,2014-01-14 20:05:00,Varja Lagos,1.0,1.0,23.0,Security,Badging Office,20.0,Night
664,2014-01-15,Brew've Been Served,14.06,2014-01-15 07:58:00,Varja Lagos,1.0,1.0,23.0,Security,Badging Office,7.0,Morning
665,2014-01-15,Ouzeri Elian,12.9,2014-01-15 13:22:00,Varja Lagos,1.0,1.0,23.0,Security,Badging Office,13.0,Afternoon
666,2014-01-15,Guy's Gyros,98.04,2014-01-15 19:53:00,Varja Lagos,1.0,0.0,23.0,Security,Badging Office,19.0,Evening
667,2014-01-16,Brew've Been Served,19.9,2014-01-16 07:36:00,Varja Lagos,1.0,1.0,23.0,Security,Badging Office,7.0,Morning
668,2014-01-16,Katerinas Café,34.02,2014-01-16 13:27:00,Varja Lagos,1.0,1.0,23.0,Security,Badging Office,13.0,Afternoon
669,2014-01-16,Guy's Gyros,8.31,2014-01-16 19:09:00,Varja Lagos,1.0,1.0,23.0,Security,Badging Office,19.0,Evening
670,2014-01-17,Brew've Been Served,13.66,2014-01-17 08:03:00,Varja Lagos,1.0,1.0,23.0,Security,Badging Office,8.0,Morning
671,2014-01-17,Guy's Gyros,22.18,2014-01-17 13:21:00,Varja Lagos,1.0,1.0,23.0,Security,Badging Office,13.0,Afternoon
672,2014-01-17,Guy's Gyros,37.55,2014-01-17 20:16:00,Varja Lagos,1.0,1.0,23.0,Security,Badging Office,20.0,Night
673,2014-01-18,Katerinas Café,19.3,2014-01-18 13:34:00,Varja Lagos,1.0,1.0,23.0,Security,Badging Office,13.0,Afternoon
674,2014-01-18,Guy's Gyros,39.68,2014-01-18 19:08:00,Varja Lagos,1.0,1.0,23.0,Security,Badging Office,19.0,Evening
675,2014-01-19,Kronos Mart,87.66,2014-01-19 03:13:00,Varja Lagos,1.0,0.0,23.0,Security,Badging Office,3.0,Early Morning
676,2014-01-19,Ouzeri Elian,23.65,2014-01-19 13:27:00,Varja Lagos,1.0,1.0,23.0,Security,Badging Office,13.0,Afternoon
677,2014-01-19,Frydos Autosupply n' More,56.09,2014-01-19 15:26:00,Varja Lagos,1.0,1.0,23.0,Security,Badging Office,15.0,Afternoon
678,2014-01-19,Guy's Gyros,58.35,2014-01-19 19:45:00,Varja Lagos,1.0,1.0,23.0,Security,Badging Office,19.0,Evening
679,2014-01-06,Kalami Kafenion,30.1,,Varja Lagos,0.0,1.0,23.0,Security,Badging Office,,
680,2014-01-07,Brew've Been Served,9.06,,Varja Lagos,0.0,1.0,23.0,Security,Badging Office,,
681,2014-01-07,Katerinas Café,31.41,,Varja Lagos,0.0,1.0,23.0,Security,Badging Office,,
682,2014-01-08,Brew've Been Served,11.87,,Varja Lagos,0.0,1.0,23.0,Security,Badging Office,,
683,2014-01-08,Gelatogalore,39.75,,Varja Lagos,0.0,1.0,23.0,Security,Badging Office,,
684,2014-01-08,Guy's Gyros,19.08,,Varja Lagos,0.0,1.0,23.0,Security,Badging Office,,
685,2014-01-09,Brew've Been Served,12.12,,Varja Lagos,0.0,1.0,23.0,Security,Badging Office,,
686,2014-01-12,Guy's Gyros,42.78,,Varja Lagos,0.0,1.0,23.0,Security,Badging Office,,
687,2014-01-13,Brew've Been Served,18.23,,Varja Lagos,0.0,1.0,23.0,Security,Badging Office,,
688,2014-01-14,Ouzeri Elian,27.32,,Varja Lagos,0.0,1.0,23.0,Security,Badging Office,,
689,2014-01-15,Guy's Gyros,18.04,,Varja Lagos,0.0,1.0,23.0,Security,Badging Office,,
690,2014-01-18,Kronos Mart,87.66,,Varja Lagos,0.0,1.0,23.0,Security,Badging Office,,
691,2014-01-06,Brew've Been Served,8.88,2014-01-06 07:59:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,7.0,Morning
692,2014-01-06,Gelatogalore,23.41,2014-01-06 14:00:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,14.0,Afternoon
693,2014-01-06,Guy's Gyros,28.94,2014-01-06 20:24:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,20.0,Night
694,2014-01-07,Brew've Been Served,3.03,2014-01-07 08:06:00,Inga Ferro,1.0,0.0,13.0,Security,Site Control,8.0,Morning
695,2014-01-07,Abila Zacharo,65.9,2014-01-07 13:55:00,Inga Ferro,1.0,0.0,13.0,Security,Site Control,13.0,Afternoon
696,2014-01-07,Guy's Gyros,14.87,2014-01-07 19:45:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,19.0,Evening
697,2014-01-08,Brew've Been Served,17.13,2014-01-08 08:01:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,8.0,Morning
698,2014-01-08,Gelatogalore,116.72,2014-01-08 13:48:00,Inga Ferro,1.0,0.0,13.0,Security,Site Control,13.0,Afternoon
699,2014-01-08,Guy's Gyros,22.91,2014-01-08 20:58:00,Inga Ferro,1.0,0.0,13.0,Security,Site Control,20.0,Night
700,2014-01-09,Brew've Been Served,6.61,2014-01-09 08:00:00,Inga Ferro,1.0,0.0,13.0,Security,Site Control,8.0,Morning
701,2014-01-09,Abila Zacharo,14.37,2014-01-09 14:15:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,14.0,Afternoon
702,2014-01-10,Brew've Been Served,3.03,2014-01-10 08:09:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,8.0,Morning
703,2014-01-10,Abila Zacharo,36.38,2014-01-10 14:03:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,14.0,Afternoon
704,2014-01-10,Shoppers' Delight,279.53,2014-01-10 20:17:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,20.0,Night
705,2014-01-11,Kalami Kafenion,23.86,2014-01-11 19:17:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,19.0,Evening
706,2014-01-12,Ouzeri Elian,24.72,2014-01-12 13:28:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,13.0,Afternoon
707,2014-01-12,Shoppers' Delight,204.37,2014-01-12 15:32:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,15.0,Afternoon
708,2014-01-13,Brew've Been Served,6.69,2014-01-13 08:22:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,8.0,Morning
709,2014-01-13,Abila Zacharo,17.41,2014-01-13 13:51:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,13.0,Afternoon
710,2014-01-13,Guy's Gyros,15.84,2014-01-13 20:18:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,20.0,Night
711,2014-01-14,Brew've Been Served,11.94,2014-01-14 07:58:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,7.0,Morning
712,2014-01-14,Katerinas Café,33.54,2014-01-14 13:58:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,13.0,Afternoon
713,2014-01-14,Guy's Gyros,25.28,2014-01-14 20:29:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,20.0,Night
714,2014-01-15,Brew've Been Served,6.58,2014-01-15 07:48:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,7.0,Morning
715,2014-01-15,Gelatogalore,39.4,2014-01-15 13:58:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,13.0,Afternoon
716,2014-01-15,General Grocer,126.2,2014-01-15 19:56:00,Inga Ferro,1.0,0.0,13.0,Security,Site Control,19.0,Evening
717,2014-01-16,Brew've Been Served,16.9,2014-01-16 08:19:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,8.0,Morning
718,2014-01-16,Guy's Gyros,29.7,2014-01-16 13:42:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,13.0,Afternoon
719,2014-01-16,Albert's Fine Clothing,91.71,2014-01-16 20:25:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,20.0,Night
720,2014-01-17,Brew've Been Served,15.46,2014-01-17 08:22:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,8.0,Morning
721,2014-01-17,Gelatogalore,34.59,2014-01-17 13:51:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,13.0,Afternoon
722,2014-01-17,Guy's Gyros,8.31,2014-01-17 20:21:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,20.0,Night
723,2014-01-18,Katerinas Café,24.14,2014-01-18 14:06:00,Inga Ferro,1.0,0.0,13.0,Security,Site Control,14.0,Afternoon
724,2014-01-18,Katerinas Café,37.21,2014-01-18 20:15:00,Inga Ferro,1.0,1.0,13.0,Security,Site Control,20.0,Night
725,2014-01-07,Abila Zacharo,25.9,,Inga Ferro,0.0,1.0,13.0,Security,Site Control,,
726,2014-01-08,Gelatogalore,36.72,,Inga Ferro,0.0,1.0,13.0,Security,Site Control,,
727,2014-01-15,General Grocer,106.2,,Inga Ferro,0.0,1.0,13.0,Security,Site Control,,
728,2014-01-06,Brew've Been Served,4.27,2014-01-06 08:00:00,Ruscella Mies Haber,1.0,1.0,,,,8.0,Morning
729,2014-01-06,Kalami Kafenion,8.64,2014-01-06 13:28:00,Ruscella Mies Haber,1.0,1.0,,,,13.0,Afternoon
730,2014-01-06,Frydos Autosupply n' More,149.3,2014-01-06 20:47:00,Ruscella Mies Haber,1.0,0.0,,,,20.0,Night
731,2014-01-07,Brew've Been Served,4.39,2014-01-07 07:50:00,Ruscella Mies Haber,1.0,1.0,,,,7.0,Morning
732,2014-01-07,Kalami Kafenion,11.64,2014-01-07 13:24:00,Ruscella Mies Haber,1.0,1.0,,,,13.0,Afternoon
733,2014-01-08,Brew've Been Served,8.4,2014-01-08 07:58:00,Ruscella Mies Haber,1.0,1.0,,,,7.0,Morning
734,2014-01-08,Abila Zacharo,22.13,2014-01-08 13:10:00,Ruscella Mies Haber,1.0,1.0,,,,13.0,Afternoon
735,2014-01-08,Katerinas Café,34.25,2014-01-08 19:32:00,Ruscella Mies Haber,1.0,1.0,,,,19.0,Evening
736,2014-01-09,Brew've Been Served,5.57,2014-01-09 08:15:00,Ruscella Mies Haber,1.0,0.0,,,,8.0,Morning
737,2014-01-09,Gelatogalore,19.2,2014-01-09 13:12:00,Ruscella Mies Haber,1.0,1.0,,,,13.0,Afternoon
738,2014-01-09,Katerinas Café,53.78,2014-01-09 20:27:00,Ruscella Mies Haber,1.0,0.0,,,,20.0,Night
739,2014-01-10,Brew've Been Served,12.77,2014-01-10 07:51:00,Ruscella Mies Haber,1.0,0.0,,,,7.0,Morning
740,2014-01-10,Kalami Kafenion,27.48,2014-01-10 13:45:00,Ruscella Mies Haber,1.0,1.0,,,,13.0,Afternoon
741,2014-01-10,Katerinas Café,21.28,2014-01-10 20:42:00,Ruscella Mies Haber,1.0,1.0,,,,20.0,Night
742,2014-01-11,Frydos Autosupply n' More,211.15,2014-01-11 20:13:00,Ruscella Mies Haber,1.0,0.0,,,,20.0,Night
743,2014-01-12,Ouzeri Elian,98.45,2014-01-12 13:17:00,Ruscella Mies Haber,1.0,1.0,,,,13.0,Afternoon
744,2014-01-12,Katerinas Café,40.94,2014-01-12 19:43:00,Ruscella Mies Haber,1.0,1.0,,,,19.0,Evening
745,2014-01-13,Kronos Mart,147.3,2014-01-13 03:00:00,Ruscella Mies Haber,1.0,0.0,,,,3.0,Early Morning
746,2014-01-13,Brew've Been Served,6.08,2014-01-13 07:55:00,Ruscella Mies Haber,1.0,0.0,,,,7.0,Morning
747,2014-01-13,Katerinas Café,93.57,2014-01-13 20:44:00,Ruscella Mies Haber,1.0,0.0,,,,20.0,Night
748,2014-01-14,Brew've Been Served,16.39,2014-01-14 08:07:00,Ruscella Mies Haber,1.0,1.0,,,,8.0,Morning
749,2014-01-14,Kalami Kafenion,33.13,2014-01-14 13:40:00,Ruscella Mies Haber,1.0,1.0,,,,13.0,Afternoon
750,2014-01-14,Katerinas Café,31.94,2014-01-14 20:19:00,Ruscella Mies Haber,1.0,1.0,,,,20.0,Night
751,2014-01-15,Brew've Been Served,12.39,2014-01-15 08:05:00,Ruscella Mies Haber,1.0,0.0,,,,8.0,Morning
752,2014-01-15,Kalami Kafenion,38.5,2014-01-15 13:37:00,Ruscella Mies Haber,1.0,1.0,,,,13.0,Afternoon
753,2014-01-16,Katerinas Café,39.74,2014-01-16 13:27:00,Ruscella Mies Haber,1.0,1.0,,,,13.0,Afternoon
754,2014-01-16,Katerinas Café,69.3,2014-01-16 20:05:00,Ruscella Mies Haber,1.0,0.0,,,,20.0,Night
755,2014-01-17,Brew've Been Served,18.15,2014-01-17 08:12:00,Ruscella Mies Haber,1.0,1.0,,,,8.0,Morning
756,2014-01-17,Kalami Kafenion,39.43,2014-01-17 13:38:00,Ruscella Mies Haber,1.0,0.0,,,,13.0,Afternoon
757,2014-01-17,Katerinas Café,33.73,2014-01-17 21:05:00,Ruscella Mies Haber,1.0,1.0,,,,21.0,Night
758,2014-01-18,Frydos Autosupply n' More,234.53,2014-01-18 18:51:00,Ruscella Mies Haber,1.0,1.0,,,,18.0,Evening
759,2014-01-06,Frydos Autosupply n' More,89.3,,Ruscella Mies Haber,0.0,1.0,,,,,
760,2014-01-09,Katerinas Café,13.78,,Ruscella Mies Haber,0.0,1.0,,,,,
761,2014-01-12,Kronos Mart,147.3,,Ruscella Mies Haber,0.0,1.0,,,,,
762,2014-01-13,Hippokampos,14.04,,Ruscella Mies Haber,0.0,1.0,,,,,
763,2014-01-13,Katerinas Café,33.57,,Ruscella Mies Haber,0.0,1.0,,,,,
764,2014-01-15,Katerinas Café,38.81,,Ruscella Mies Haber,0.0,1.0,,,,,
765,2014-01-16,Katerinas Café,29.3,,Ruscella Mies Haber,0.0,1.0,,,,,
766,2014-01-06,Hallowed Grounds,9.69,2014-01-06 08:00:00,Anda Ribera,1.0,0.0,,,,8.0,Morning
767,2014-01-06,Hippokampos,34.03,2014-01-06 13:20:00,Anda Ribera,1.0,1.0,,,,13.0,Afternoon
768,2014-01-06,Katerinas Café,28.0,2014-01-06 20:30:00,Anda Ribera,1.0,1.0,,,,20.0,Night
769,2014-01-07,Hallowed Grounds,10.33,2014-01-07 07:57:00,Anda Ribera,1.0,1.0,,,,7.0,Morning
770,2014-01-07,Gelatogalore,15.4,2014-01-07 13:57:00,Anda Ribera,1.0,1.0,,,,13.0,Afternoon
771,2014-01-07,Katerinas Café,25.54,2014-01-07 20:33:00,Anda Ribera,1.0,1.0,,,,20.0,Night
772,2014-01-08,Hallowed Grounds,11.63,2014-01-08 07:57:00,Anda Ribera,1.0,1.0,,,,7.0,Morning
773,2014-01-08,Frydos Autosupply n' More,268.89,2014-01-08 20:28:00,Anda Ribera,1.0,1.0,,,,20.0,Night
774,2014-01-09,Kalami Kafenion,35.99,2014-01-09 14:03:00,Anda Ribera,1.0,1.0,,,,14.0,Afternoon
775,2014-01-09,Katerinas Café,90.97,2014-01-09 20:09:00,Anda Ribera,1.0,0.0,,,,20.0,Night
776,2014-01-10,Hallowed Grounds,9.34,2014-01-10 08:06:00,Anda Ribera,1.0,1.0,,,,8.0,Morning
777,2014-01-10,Abila Zacharo,9.32,2014-01-10 14:09:00,Anda Ribera,1.0,1.0,,,,14.0,Afternoon
778,2014-01-11,Hippokampos,82.23,2014-01-11 13:37:00,Anda Ribera,1.0,0.0,,,,13.0,Afternoon
779,2014-01-11,Katerinas Café,20.71,2014-01-11 19:32:00,Anda Ribera,1.0,1.0,,,,19.0,Evening
780,2014-01-13,Hallowed Grounds,6.32,2014-01-13 07:57:00,Anda Ribera,1.0,1.0,,,,7.0,Morning
781,2014-01-13,Katerinas Café,30.84,2014-01-13 19:59:00,Anda Ribera,1.0,0.0,,,,19.0,Evening
782,2014-01-14,Hallowed Grounds,6.16,2014-01-14 08:16:00,Anda Ribera,1.0,1.0,,,,8.0,Morning
783,2014-01-14,Katerinas Café,31.69,2014-01-14 13:43:00,Anda Ribera,1.0,1.0,,,,13.0,Afternoon
784,2014-01-15,Hallowed Grounds,78.69,2014-01-15 07:51:00,Anda Ribera,1.0,0.0,,,,7.0,Morning
785,2014-01-15,Guy's Gyros,12.19,2014-01-15 13:45:00,Anda Ribera,1.0,1.0,,,,13.0,Afternoon
786,2014-01-16,Hallowed Grounds,18.23,2014-01-16 08:07:00,Anda Ribera,1.0,1.0,,,,8.0,Morning
787,2014-01-16,Hippokampos,13.05,2014-01-16 13:35:00,Anda Ribera,1.0,1.0,,,,13.0,Afternoon
788,2014-01-17,Hallowed Grounds,5.52,2014-01-17 07:59:00,Anda Ribera,1.0,1.0,,,,7.0,Morning
789,2014-01-18,Katerinas Café,34.54,2014-01-18 13:15:00,Anda Ribera,1.0,1.0,,,,13.0,Afternoon
790,2014-01-18,Albert's Fine Clothing,189.52,2014-01-18 15:57:00,Anda Ribera,1.0,1.0,,,,15.0,Afternoon
791,2014-01-18,Katerinas Café,35.79,2014-01-18 19:36:00,Anda Ribera,1.0,0.0,,,,19.0,Evening
792,2014-01-08,Kalami Kafenion,18.18,,Anda Ribera,0.0,1.0,,,,,
793,2014-01-09,Hallowed Grounds,16.72,,Anda Ribera,0.0,1.0,,,,,
794,2014-01-09,Katerinas Café,30.97,,Anda Ribera,0.0,1.0,,,,,
795,2014-01-11,Hippokampos,22.23,,Anda Ribera,0.0,1.0,,,,,
796,2014-01-14,Katerinas Café,28.05,,Anda Ribera,0.0,1.0,,,,,
797,2014-01-15,Hallowed Grounds,18.69,,Anda Ribera,0.0,1.0,,,,,
798,2014-01-15,Katerinas Café,36.8,,Anda Ribera,0.0,1.0,,,,,
799,2014-01-17,Hippokampos,23.54,,Anda Ribera,0.0,1.0,,,,,
800,2014-01-06,Hallowed Grounds,10.07,2014-01-06 08:01:00,Lidelse Dedos,1.0,1.0,14.0,Engineering,Engineering Group Manager,8.0,Morning
801,2014-01-06,Katerinas Café,13.59,2014-01-06 13:50:00,Lidelse Dedos,1.0,1.0,14.0,Engineering,Engineering Group Manager,13.0,Afternoon
802,2014-01-06,Katerinas Café,12.32,2014-01-06 20:08:00,Lidelse Dedos,1.0,1.0,14.0,Engineering,Engineering Group Manager,20.0,Night
803,2014-01-07,Hallowed Grounds,19.59,2014-01-07 07:41:00,Lidelse Dedos,1.0,0.0,14.0,Engineering,Engineering Group Manager,7.0,Morning
804,2014-01-07,Gelatogalore,71.77,2014-01-07 13:52:00,Lidelse Dedos,1.0,0.0,14.0,Engineering,Engineering Group Manager,13.0,Afternoon
805,2014-01-07,Katerinas Café,55.63,2014-01-07 20:12:00,Lidelse Dedos,1.0,0.0,14.0,Engineering,Engineering Group Manager,20.0,Night
806,2014-01-08,Hallowed Grounds,8.15,2014-01-08 07:39:00,Lidelse Dedos,1.0,1.0,14.0,Engineering,Engineering Group Manager,7.0,Morning
807,2014-01-08,Guy's Gyros,15.86,2014-01-08 13:51:00,Lidelse Dedos,1.0,1.0,14.0,Engineering,Engineering Group Manager,13.0,Afternoon
808,2014-01-08,Katerinas Café,27.87,2014-01-08 21:09:00,Lidelse Dedos,1.0,1.0,14.0,Engineering,Engineering Group Manager,21.0,Night
809,2014-01-09,Abila Zacharo,20.73,2014-01-09 13:40:00,Lidelse Dedos,1.0,1.0,14.0,Engineering,Engineering Group Manager,13.0,Afternoon
810,2014-01-10,Hallowed Grounds,12.03,2014-01-10 07:41:00,Lidelse Dedos,1.0,1.0,14.0,Engineering,Engineering Group Manager,7.0,Morning
811,2014-01-10,Abila Zacharo,8.22,2014-01-10 13:59:00,Lidelse Dedos,1.0,1.0,14.0,Engineering,Engineering Group Manager,13.0,Afternoon
812,2014-01-11,Katerinas Café,57.6,2014-01-11 20:46:00,Lidelse Dedos,1.0,0.0,14.0,Engineering,Engineering Group Manager,20.0,Night
813,2014-01-12,Hippokampos,12.57,2014-01-12 14:04:00,Lidelse Dedos,1.0,1.0,14.0,Engineering,Engineering Group Manager,14.0,Afternoon
814,2014-01-12,Katerinas Café,87.09,2014-01-12 20:48:00,Lidelse Dedos,1.0,0.0,14.0,Engineering,Engineering Group Manager,20.0,Night
815,2014-01-13,Bean There Done That,10.37,2014-01-13 12:00:00,Lidelse Dedos,1.0,1.0,14.0,Engineering,Engineering Group Manager,12.0,Afternoon
816,2014-01-13,Katerinas Café,8.29,2014-01-13 13:40:00,Lidelse Dedos,1.0,1.0,14.0,Engineering,Engineering Group Manager,13.0,Afternoon
817,2014-01-13,Katerinas Café,27.59,2014-01-13 21:00:00,Lidelse Dedos,1.0,1.0,14.0,Engineering,Engineering Group Manager,21.0,Night
818,2014-01-14,Hallowed Grounds,19.99,2014-01-14 07:54:00,Lidelse Dedos,1.0,1.0,14.0,Engineering,Engineering Group Manager,7.0,Morning
819,2014-01-14,Guy's Gyros,16.35,2014-01-14 13:44:00,Lidelse Dedos,1.0,1.0,14.0,Engineering,Engineering Group Manager,13.0,Afternoon
820,2014-01-14,Katerinas Café,12.65,2014-01-14 20:26:00,Lidelse Dedos,1.0,1.0,14.0,Engineering,Engineering Group Manager,20.0,Night
821,2014-01-15,Kalami Kafenion,26.17,2014-01-15 13:35:00,Lidelse Dedos,1.0,1.0,14.0,Engineering,Engineering Group Manager,13.0,Afternoon
822,2014-01-15,Frydos Autosupply n' More,18.66,2014-01-15 20:33:00,Lidelse Dedos,1.0,0.0,14.0,Engineering,Engineering Group Manager,20.0,Night
823,2014-01-16,Hallowed Grounds,7.22,2014-01-16 07:54:00,Lidelse Dedos,1.0,1.0,14.0,Engineering,Engineering Group Manager,7.0,Morning
